33,P27034,M48241,OFIC ONN (ELABORACION),PLAZA,400,13.3,10.0,50.0,0.75,0.13,
34,Z17001,I05361,OFIC ONN (DIR ECONOMIA),PLAZA,350,11.7,5.0,48.0,0.43,0.14,
35,P38429,S26380,OTN LA HABANA,PLAZA,2406,80.2,36.0,248.0,0.45,0.10,
36,Y60803,H41600,OTN ART - MAY,PLAYA,1000,33.3,15.0,105.0,0.45,0.11,
37,602,T40241,AENTA,PLAYA,17600,586.7,300.0,2131.0,0.51,0.12,
39,Y62700,O23205,CUBAENERGIA 1 ,PLAYA,950,31.7,10.0,193.0,0.32,0.20,
38,629,T40250,CUBAENERGIA 2,PLAYA,11400,380.0,100.0,1307.0,0.26,0.11,
40,3279,T40262,CUBAENERGIA 3,PLAYA,4300,143.3,50.0,400.0,0.35,0.09,
41,P07280,D46231,ICIMAF (CONTABILIDAD),PLAZA,800,26.7,10.0,79.0,0.38,0.10,
42,P07281,D46235,ICIMAF (DIRECCION),PLAZA,1200,40.0,10.0,118.0,0.25,0.10,
43,P20002,J12641,ICIMAF (ULTRASONICA),PLAZA,100,3.3,0.0,0.0,0.00,0.00,
44,P28187,N06521,ICIMAF (REDES),PLAZA,4000,133.3,50.0,450.0,0.38,0.11,
45,P28188,N06530,ICIMAF (CONTROL,PLAZA,1300,43.3,10.0,150.0,0.23,0.12,
46,P38833,S42580,ICIMAF (MATEMATICA),PLAZA,2300,76.7,30.0,359.0,0.39,0.16,
47,1157,A21700,CPHR,GUANABACOA,15000,500.0,100.0,1594.0,0.20,0.11,
48,2411,A10800,CPHR (PLTA TRATAMIENTO),MANAGUA,5000,166.7,50.0,565.0,0.30,0.11,
49,618,H10270,CEADEN,PLAYA,27000,900.0,250.0,2879.0,0.28,0.11,
50,1171,A21900,CENTIS,GUANABACOA,43500,1450.0,1000.0,11159.0,0.69,0.26,
51,1174,A21950,CENTIS (BOMBEO AGUA),GUANABACOA,10500,350.0,100.0,930.0,0.29,0.09,
52,Y62772,O24360,OFIC INNOMAX,PLAYA,2838,94.6,40.0,283.0,0.42,0.10,
53,603,T40240,CITMATEL,PLAYA,32460,1082.0,612.0,3864.0,0.57,0.12,
54,,,NODO PRINCIPAL,PLAYA,19860,662.0,577.0,3049.0,0.87,0.15,
55,7521,I11440,EMIDICT,PLAYA,5100,170.0,43.0,531.0,0.25,0.10,
56,H47147,B23312,EMIDICT (ALMACEN),HAB VIEJA,95,3.2,2.0,13.0,0.63,0.14,
57,8983,H10156,TECE,PLAYA,189,6.3,0.0,0.0,0.00,0.00,
58,8017,T40160,GECYT,PLAYA,5600,186.7,50.0,558.0,0.27,0.10,
59,Y60911,N45230,INV GAMMA,PLAYA,2500,83.3,15.0,212.0,0.18,0.08,
60,Y77103,M39028,INV GAMMA (CASA 14),PLAYA,2100,70.0,20.0,180.0,0.29,0.09,
61,Y71447,T42280,SERVICITMA (TALLER 43),PLAYA,1100,36.7,15.0,115.0,0.41,0.10,
62,Y53570,K44035,SERVICITMA (Piquera 7ma y 28),PLAYA,3300,110.0,100.0,694.0,0.91,0.21,
63,Y37522,D33310,SERVICITMA (OFICINAS),PLAYA,4300,143.3,50.0,605.0,0.35,0.14,
64,8988,I11450,SERVICITMA (ALM BARBOSA),LISA,900,30.0,40.0,305.0,1.33,0.34,
65,Y17443,O20420,SERVICITMA (CASA VISITA N),PLAYA,2000,66.7,15.0,200.0,0.23,0.10,
66,E07953,D31820,SERVICITMA (CASA GUANABO),GUANABO,2000,66.7,5.0,50.0,0.08,0.03,
67,2536,B71250,SERVICITMA (TALLER STGO V),BOYEROS,4200,140.0,50.0,607.0,0.36,0.14,
68,Y62692,O22120,IDICT (CASA # 1),PLAYA,4000,133.3,50.0,766.0,0.38,0.19,
69,Y62691,O22021,IDICT (CASA # 2),PLAYA,1000,33.3,10.0,151.0,0.30,0.15,
70,Y04043,H13090,BIOMUNDI # 1,PLAYA,1960,65.3,25.0,292.0,0.38,0.15,
71,Y04044,H23100,BIOMUNDI # 2,PLAYA,1040,34.7,10.0,135.0,0.29,0.13,
72,H15805,K74810,IDICT (IMPRENTA IND),CTRO HABANA,60,2.0,3.0,24.0,1.50,0.40,
73,H15807,K74811,IDICT (IMPRENTA AMISTAD),CTRO HABANA,130,4.3,2.0,16.0,0.46,0.12,
74,P65509,G23630,CIPS,PLAZA,3000,100.0,15.0,244.0,0.15,0.08,
75,P20639,J42623,CEDEL,PLAZA,2300,76.7,30.0,270.0,0.39,0.12,
76,P27822,HB4941,INS FILOSOFÍA,PLAZA,2300,76.7,49.0,236.0,0.64,0.10,
77,Z15147,C85222,INST LIT Y LINGÜÍSTICA,CTRO HABANA,3000,100.0,20.0,224.0,0.20,0.07,
78,H66921,D75240,INST ANTROPOLOGIA,HAB VIEJA,2555,85.2,30.0,281.0,0.35,0.11,
79,278,B20266,OCPI,HAB VIEJA,21300,710.0,200.0,1578.0,0.28,0.07,
80,H71284,G76240,ARCHIVO NACIONAL,HAB VIEJA,13450,448.3,434.0,1849.0,0.97,0.14,
81,579,H10250,ORASEN,PLAYA,5600,186.7,100.0,662.0,0.54,0.12,
82,7681,H10240,ORASEN (CICA),PLAYA,4400,146.7,50.0,352.0,0.34,0.08,
83,H48958,C30100,MNHC - ACC,HAB VIEJA,1000,33.3,15.0,119.0,0.45,0.12,
84,7348,H20610,CIEM,PLAYA,2200,73.3,20.0,282.0,0.27,0.13,
85,6802,H20640,CIEM (OFIC CENTRAL),PLAYA,3500,116.7,50.0,502.0,0.43,0.14,
86,8417,A43260,CEAC 1,LISA,15000,500.0,200.0,1738.0,0.40,0.12,
87,7729,A43240,CEAC OBRA 2,LISA,25000,833.3,500.0,4907.0,0.60,0.20,
88,24586,A43250,CEAC OBRA 3,LISA,1990,66.3,2.0,22.0,0.03,0.01,
89,24585,A43230,CEAC 4,LISA,300,10.0,20.0,196.0,2.00,0.65,
90,7825,A43220,CEAC 5,LISA,3000,100.0,50.0,379.0,0.50,0.13,
91,24587,A43245,CEAC 6,LISA,200,6.7,2.0,34.0,0.30,0.17,
92,110,E20494,CAPITOLIO (C NORTE),HAB VIEJA,0,0.0,0.0,0.0,,,
93,111,E20504,CAPITOLIO (NODO),HAB VIEJA,0,0.0,0.0,0.0,,,
94,112,E20514,CAPITOLIO (ACC),HAB VIEJA,0,0.0,0.0,0.0,,,
95,113,E20524,CAPITOLIO (C SUR),HAB VIEJA,0,0.0,0.0,0.0,,,
96,H15804,K74817,CAPITOLIO (CARPINTERIA),CTRO HABANA,0,0.0,0.0,0.0,,,
97,9023,R10260,SEDE CENTRAL (5ta B y 88),PLAYA,2440,81.3,1.0,5.0,0.01,0.00,
98,H30552,S74091,SEDE CENTRAL (PIQUERA),CTRO HABANA,500,16.7,5.0,40.0,0.30,0.08,
99,P03026,B43051,SEDE CENTRAL (M# 260),PLAZA,29000,966.7,350.0,2516.0,0.36,0.09,
100,Y74070,S33113,SEDE CENTRAL (KOHLY),PLAYA,900,30.0,20.0,155.0,0.67,0.17,
101,7927,I20113,GTEBH (DREN),SAN MIGUEL,666,22.2,0.0,0.0,0.00,0.00,
102,,G10426,GTEBH (RIO HONDO),SAN MIGUEL,1333,44.4,5.0,25.0,0.11,0.02,
103,Y76454,P10034,DT LA HABANA,PLAYA,3200,106.7,40.0,320.0,0.38,0.10,
,,,,,708654,23580.9,14657.0,93961.0,0.62,0.13,
