,,,PARTE DIARIO OLPP,,,,,,,,
,,,CONSUMO ENERGIA ELECTRICA (KWh),,,,,,,,
,,,,,,,,,,,
,ACUMULADO HASTA:,,,,5/30/2013,,,,,,
,CODCLI,RUTA-FOLIO,NOMBRE DEL SERVICIO SERVICIOS,MUNICIPIO,PLAN ,PLAN DIA,CONSUMO DEL DIA,CONSUMO ACUMULADO,%(DIARIO),%(ACUMULADO),
,1,,2,3,4,5,6,7,6/5,7/4,
66,E07953,D31820,SERVICITMA (CASA GUANABO),GUANABO,1600,53.3,0.0,766.0,0.00,0.48,
67,2536,B71250,SERVICITMA (TALLER STGO V),BOYEROS,4200,140.0,169.0,4449.0,1.21,1.06,
68,Y62692,O22120,IDICT (CASA # 1),PLAYA,4000,133.3,130.0,3742.0,0.98,0.94,
69,Y62691,O22021,IDICT (CASA # 2),PLAYA,1000,33.3,56.0,1356.0,1.68,1.36,
70,Y04043,H13090,BIOMUNDI # 1,PLAYA,1960,65.3,56.0,1887.0,0.86,0.96,
71,Y04044,H23100,BIOMUNDI # 2,PLAYA,1040,34.7,28.0,776.0,0.81,0.75,
72,H15805,K74810,IDICT (IMPRENTA IND),CTRO HABANA,800,26.7,4.0,136.0,0.15,0.17,
73,H15807,K74811,IDICT (IMPRENTA AMISTAD),CTRO HABANA,130,4.3,6.0,154.0,1.38,1.18,
74,P65509,G23630,CIPS,PLAZA,3009,100.3,70.0,2098.0,0.70,0.70,
75,P20639,J42623,CEDEL,PLAZA,2300,76.7,90.0,2210.0,1.17,0.96,
76,P27822,HB4941,INS FILOSOFÍA,PLAZA,2300,76.7,40.0,1187.0,0.52,0.52,
77,Z15147,C85222,INST LIT Y LINGÜÍSTICA,CTRO HABANA,3000,100.0,100.0,2010.0,1.00,0.67,
78,H66921,D75240,INST ANTROPOLOGIA,HAB VIEJA,2555,85.2,94.0,3351.0,1.10,1.31,
79,278,B20266,OCPI,HAB VIEJA,21300,710.0,592.0,14688.0,0.83,0.69,
80,H71284,G76240,ARCHIVO NACIONAL,HAB VIEJA,13450,448.3,434.0,12699.0,0.97,0.94,
81,579,H10250,ORASEN,PLAYA,5800,193.3,211.0,5040.0,1.09,0.87,
82,7681,H10240,ORASEN (CICA),PLAYA,4200,140.0,137.0,3579.0,0.98,0.85,
83,H48958,C30100,MNHC - ACC,HAB VIEJA,1000,33.3,28.0,764.0,0.84,0.76,
84,7348,H20610,CIEM,PLAYA,2200,73.3,79.0,1834.0,1.08,0.83,
85,6802,H20640,CIEM (OFIC CENTRAL),PLAYA,3500,116.7,111.0,3339.0,0.95,0.95,
86,8417,A43260,CEAC 1,LISA,16000,533.3,710.0,15229.0,1.33,0.95,
87,7729,A43240,CEAC OBRA 2,LISA,26000,866.7,842.0,28802.0,0.97,1.11,
88,24586,A43250,CEAC OBRA 3,LISA,500,16.7,9.0,283.0,0.54,0.57,
89,24585,A43230,CEAC 4,LISA,2000,66.7,26.0,742.0,0.39,0.37,
90,7825,A43220,CEAC 5,LISA,3000,100.0,115.0,2003.0,1.15,0.67,
