33,P27034,M48241,OFIC ONN (ELABORACION),PLAZA,600,20.0,8.0,16.0,0.40,0.03,
34,Z17001,I05361,OFIC ONN (DIR ECONOMIA),PLAZA,400,13.3,5.0,10.0,0.38,0.03,
35,P38429,S26380,OTN LA HABANA,PLAZA,1800,60.0,30.0,60.0,0.50,0.03,
36,Y60803,H41600,OTN ART - MAY,PLAYA,760,25.3,8.0,16.0,0.32,0.02,
37,602,T40241,AENTA,PLAYA,11300,376.7,340.0,661.0,0.90,0.06,
38,629,T40250,CUBAENERGIA 2,PLAYA,750,25.0,40.0,80.0,1.60,0.11,
39,Y62700,O23205,CUBAENERGIA 1 ,PLAYA,9400,313.3,10.0,20.0,0.03,0.00,
40,3279,T40262,CUBAENERGIA 3,PLAYA,3900,130.0,30.0,60.0,0.23,0.02,
41,P07280,D46231,ICIMAF (CONTABILIDAD),PLAZA,1300,43.3,10.0,20.0,0.23,0.02,
42,P07281,D46235,ICIMAF (DIRECCION),PLAZA,500,16.7,4.0,8.0,0.24,0.02,
43,P20002,J12641,ICIMAF (ULTRASONICA),PLAZA,100,3.3,0.0,0.0,0.00,0.00,
44,P28187,N06521,ICIMAF (REDES),PLAZA,2900,96.7,30.0,60.0,0.31,0.02,
45,P28188,N06530,ICIMAF (CONTROL,PLAZA,1300,43.3,10.0,20.0,0.23,0.02,
46,P38833,S42580,ICIMAF (MATEMATICA),PLAZA,1900,63.3,7.0,14.0,0.11,0.01,
47,1157,A21700,CPHR,GUANABACOA,13000,433.3,150.0,300.0,0.35,0.02,
48,2411,A10800,CPHR (PLTA TRATAMIENTO),MANAGUA,4000,133.3,50.0,100.0,0.38,0.03,
49,618,H10270,CEADEN,PLAYA,21000,700.0,100.0,373.0,0.14,0.02,
50,1171,A21900,CENTIS,GUANABACOA,32000,1066.7,200.0,456.0,0.19,0.01,
51,1174,A21950,CENTIS (BOMBEO AGUA),GUANABACOA,10000,333.3,200.0,570.0,0.60,0.06,
52,Y62772,O24360,OFIC INNOMAX,PLAYA,1398,46.6,12.0,24.0,0.26,0.02,
53,603,T40240,CITMATEL,PLAYA,28000,933.3,350.0,700.0,0.38,0.03,
54,,,NODO PRINCIPAL,PLAYA,9250,308.3,120.0,240.0,0.39,0.03,
55,7521,I11440,EMIDICT,PLAYA,3200,106.7,40.0,80.0,0.38,0.03,
56,H47147,B23312,EMIDICT (ALMACEN),HAB VIEJA,95,3.2,2.0,5.0,0.63,0.05,
57,8983,H10156,TECE,PLAYA,100,3.3,1.0,2.0,0.30,0.02,
58,8017,T40160,GECYT,PLAYA,4200,140.0,40.0,80.0,0.29,0.02,
59,Y60911,N45230,INV GAMMA,PLAYA,1860,62.0,3.0,6.0,0.05,0.00,
60,Y77103,M39028,INV GAMMA (CASA 14),PLAYA,1640,54.7,30.0,60.0,0.55,0.04,
61,Y71447,T42280,SERVICITMA (TALLER 43),PLAYA,1100,36.7,10.0,20.0,0.27,0.02,
62,Y53570,K44035,SERVICITMA (Piquera 7ma y 28),PLAYA,3300,110.0,20.0,40.0,0.18,0.01,
63,Y37522,D33310,SERVICITMA (OFICINAS),PLAYA,4300,143.3,30.0,60.0,0.21,0.01,
64,8988,I11450,SERVICITMA (ALM BARBOSA),LISA,900,30.0,50.0,100.0,1.67,0.11,
65,Y17443,O20420,SERVICITMA (CASA VISITA N),PLAYA,2000,66.7,30.0,60.0,0.45,0.03,
66,E07953,D31820,SERVICITMA (CASA GUANABO),GUANABO,2000,66.7,45.0,90.0,0.68,0.05,
67,2536,B71250,SERVICITMA (TALLER STGO V),BOYEROS,4200,140.0,80.0,160.0,0.57,0.04,
68,Y62692,O22120,IDICT (CASA # 1),PLAYA,4000,133.3,35.0,70.0,0.26,0.02,
69,Y62691,O22021,IDICT (CASA # 2),PLAYA,1000,33.3,10.0,20.0,0.30,0.02,
70,Y04043,H13090,BIOMUNDI # 1,PLAYA,1960,65.3,8.0,16.0,0.12,0.01,
71,Y04044,H23100,BIOMUNDI # 2,PLAYA,1040,34.7,5.0,10.0,0.14,0.01,
72,H15805,K74810,IDICT (IMPRENTA IND),CTRO HABANA,50,1.7,0.0,1.0,0.00,0.02,
73,H15807,K74811,IDICT (IMPRENTA AMISTAD),CTRO HABANA,100,3.3,0.0,1.0,0.00,0.01,
74,P65509,G23630,CIPS,PLAZA,2200,73.3,15.0,30.0,0.20,0.01,
75,P20639,J42623,CEDEL,PLAZA,1800,60.0,35.0,70.0,0.58,0.04,
76,P27822,HB4941,INS FILOSOFÍA,PLAZA,2000,66.7,22.0,44.0,0.33,0.02,
77,Z15147,C85222,INST LIT Y LINGÜÍSTICA,CTRO HABANA,2200,73.3,12.0,24.0,0.16,0.01,
78,H66921,D75240,INST ANTROPOLOGIA,HAB VIEJA,2555,85.2,20.0,40.0,0.23,0.02,
79,278,B20266,OCPI,HAB VIEJA,13500,450.0,100.0,200.0,0.22,0.01,
80,H71284,G76240,ARCHIVO NACIONAL,HAB VIEJA,13400,446.7,434.0,868.0,0.97,0.06,
81,579,H10250,ORASEN,PLAYA,3650,121.7,100.0,323.0,0.82,0.09,
82,7681,H10240,ORASEN (CICA),PLAYA,2850,95.0,70.0,173.0,0.74,0.06,
83,H48958,C30100,MNHC - ACC,HAB VIEJA,2000,66.7,10.0,20.0,0.15,0.01,
84,7348,H20610,CIEM,PLAYA,1500,50.0,41.0,82.0,0.82,0.05,
85,6802,H20640,CIEM (OFIC CENTRAL),PLAYA,2800,93.3,72.0,144.0,0.77,0.05,
86,8417,A43260,CEAC 1,LISA,12000,400.0,300.0,633.0,0.75,0.05,
87,7729,A43240,CEAC OBRA 2,LISA,11000,366.7,0.0,0.0,0.00,0.00,
88,24586,A43250,CEAC OBRA 3,LISA,1000,33.3,0.0,0.0,0.00,0.00,
89,24585,A43230,CEAC 4,LISA,1,0.0,3.0,6.0,90.00,6.00,
90,7825,A43220,CEAC 5,LISA,2600,86.7,30.0,73.0,0.35,0.03,
91,24587,A43245,CEAC 6,LISA,100,3.3,0.0,1.0,0.00,0.01,
92,110,E20494,CAPITOLIO (C NORTE),HAB VIEJA,10200,340.0,250.0,500.0,0.74,0.05,
93,111,E20504,CAPITOLIO (NODO),HAB VIEJA,4160,138.7,100.0,200.0,0.72,0.05,
94,112,E20514,CAPITOLIO (ACC),HAB VIEJA,1400,46.7,60.0,120.0,1.29,0.09,
95,113,E20524,CAPITOLIO (C SUR),HAB VIEJA,2100,70.0,80.0,160.0,1.14,0.08,
96,H15804,K74817,CAPITOLIO (CARPINTERIA),CTRO HABANA,600,20.0,10.0,20.0,0.50,0.03,
97,9023,R10260,SEDE CENTRAL (CESIGMA),PLAYA,600,20.0,20.0,40.0,1.00,0.07,
98,H30552,S74091,SEDE CENTRAL (PIQUERA),CTRO HABANA,200,6.7,30.0,73.0,4.50,0.37,
99,P03026,B43051,SEDE CENTRAL (M# 260),PLAZA,16500,550.0,200.0,541.0,0.36,0.03,
100,Y74070,S33113,SEDE CENTRAL (KOHLY),PLAYA,500,16.7,50.0,97.0,3.00,0.19,
101,7927,I20113,GTEBH (DREN),SAN MIGUEL,666,22.2,1.0,1.0,0.05,0.00,
102,,G10426,GTEBH (RIO HONDO),SAN MIGUEL,1333,44.4,10.0,20.0,0.23,0.02,
103,Y76454,P10034,DT LA HABANA,PLAYA,2000,66.7,40.0,80.0,0.60,0.04,
,,,,,573143,19079.5,9031.0,18822.0,0.47,0.03,
