33,P27034,M48241,OFIC ONN (ELABORACION),PLAZA,600,20.0,25.0,114.0,1.25,0.19,
34,Z17001,I05361,OFIC ONN (DIR ECONOMIA),PLAZA,400,13.3,12.0,97.0,0.90,0.24,
35,P38429,S26380,OTN LA HABANA,PLAZA,1800,60.0,52.0,265.0,0.87,0.15,
36,Y60803,H41600,OTN ART - MAY,PLAYA,820,27.3,28.0,130.0,1.02,0.16,
37,602,T40241,AENTA,PLAYA,14300,476.7,440.0,1846.0,0.92,0.13,
39,Y62700,O23205,CUBAENERGIA 1 ,PLAYA,800,26.7,21.0,268.0,0.79,0.34,
38,629,T40250,CUBAENERGIA 2,PLAYA,9900,330.0,231.0,858.0,0.70,0.09,
40,3279,T40262,CUBAENERGIA 3,PLAYA,4300,143.3,84.0,432.0,0.59,0.10,
41,P07280,D46231,ICIMAF (CONTABILIDAD),PLAZA,700,23.3,20.0,80.0,0.86,0.11,
42,P07281,D46235,ICIMAF (DIRECCION),PLAZA,700,23.3,12.0,69.0,0.51,0.10,
43,P20002,J12641,ICIMAF (ULTRASONICA),PLAZA,100,3.3,0.0,0.0,0.00,0.00,
44,P28187,N06521,ICIMAF (REDES),PLAZA,4100,136.7,60.0,450.0,0.44,0.11,
45,P28188,N06530,ICIMAF (CONTROL,PLAZA,1200,40.0,30.0,170.0,0.75,0.14,
46,P38833,S42580,ICIMAF (MATEMATICA),PLAZA,2100,70.0,50.0,328.0,0.71,0.16,
47,1157,A21700,CPHR,GUANABACOA,14000,466.7,454.0,1883.0,0.97,0.13,
48,2411,A10800,CPHR (PLTA TRATAMIENTO),MANAGUA,4000,133.3,179.0,686.0,1.34,0.17,
49,618,H10270,CEADEN,PLAYA,23000,766.7,651.0,2763.0,0.85,0.12,
50,1171,A21900,CENTIS,GUANABACOA,40000,1333.3,1775.0,6200.0,1.33,0.16,
51,1174,A21950,CENTIS (BOMBEO AGUA),GUANABACOA,10000,333.3,400.0,1827.0,1.20,0.18,
52,Y62772,O24360,OFIC INNOMAX,PLAYA,2062,68.7,52.0,219.0,0.76,0.11,
53,603,T40240,CITMATEL,PLAYA,25700,856.7,818.0,4166.0,0.95,0.16,
54,,,NODO PRINCIPAL,PLAYA,5000,166.7,500.0,3087.0,3.00,0.62,
55,7521,I11440,EMIDICT,PLAYA,3500,116.7,103.0,681.0,0.88,0.19,
56,H47147,B23312,EMIDICT (ALMACEN),HAB VIEJA,95,3.2,0.0,4.0,0.00,0.04,
57,8983,H10156,TECE,PLAYA,189,6.3,0.0,0.0,0.00,0.00,
58,8017,T40160,GECYT,PLAYA,4300,143.3,122.0,598.0,0.85,0.14,
59,Y60911,N45230,INV GAMMA,PLAYA,2140,71.3,65.0,271.0,0.91,0.13,
60,Y77103,M39028,INV GAMMA (CASA 14),PLAYA,1860,62.0,60.0,180.0,0.97,0.10,
61,Y71447,T42280,SERVICITMA (TALLER 43),PLAYA,1100,36.7,40.0,173.0,1.09,0.16,
62,Y53570,K44035,SERVICITMA (Piquera 7ma y 28),PLAYA,3300,110.0,180.0,883.0,1.64,0.27,
63,Y37522,D33310,SERVICITMA (OFICINAS),PLAYA,4300,143.3,150.0,740.0,1.05,0.17,
64,8988,I11450,SERVICITMA (ALM BARBOSA),LISA,900,30.0,10.0,52.0,0.33,0.06,
65,Y17443,O20420,SERVICITMA (CASA VISITA N),PLAYA,2000,66.7,30.0,157.0,0.45,0.08,
66,E07953,D31820,SERVICITMA (CASA GUANABO),GUANABO,2000,66.7,15.0,70.0,0.23,0.04,
67,2536,B71250,SERVICITMA (TALLER STGO V),BOYEROS,4200,140.0,160.0,778.0,1.14,0.19,
68,Y62692,O22120,IDICT (CASA # 1),PLAYA,4000,133.3,137.0,702.0,1.03,0.18,
69,Y62691,O22021,IDICT (CASA # 2),PLAYA,1000,33.3,32.0,114.0,0.96,0.11,
70,Y04043,H13090,BIOMUNDI # 1,PLAYA,1960,65.3,63.0,258.0,0.96,0.13,
71,Y04044,H23100,BIOMUNDI # 2,PLAYA,1040,34.7,25.0,115.0,0.72,0.11,
72,H15805,K74810,IDICT (IMPRENTA IND),CTRO HABANA,50,1.7,6.0,30.0,3.60,0.60,
73,H15807,K74811,IDICT (IMPRENTA AMISTAD),CTRO HABANA,100,3.3,4.0,21.0,1.20,0.21,
74,P65509,G23630,CIPS,PLAZA,2500,83.3,45.0,197.0,0.54,0.08,
75,P20639,J42623,CEDEL,PLAZA,2000,66.7,80.0,380.0,1.20,0.19,
76,P27822,HB4941,INS FILOSOFÍA,PLAZA,2100,70.0,31.0,154.0,0.44,0.07,
77,Z15147,C85222,INST LIT Y LINGÜÍSTICA,CTRO HABANA,2500,83.3,86.0,342.0,1.03,0.14,
78,H66921,D75240,INST ANTROPOLOGIA,HAB VIEJA,2555,85.2,50.0,339.0,0.59,0.13,
79,278,B20266,OCPI,HAB VIEJA,16500,550.0,380.0,1773.0,0.69,0.11,
80,H71284,G76240,ARCHIVO NACIONAL,HAB VIEJA,13400,446.7,432.0,2592.0,0.97,0.19,
81,579,H10250,ORASEN,PLAYA,4480,149.3,141.0,702.0,0.94,0.16,
82,7681,H10240,ORASEN (CICA),PLAYA,3520,117.3,81.0,379.0,0.69,0.11,
83,H48958,C30100,MNHC - ACC,HAB VIEJA,1000,33.3,14.0,81.0,0.42,0.08,
84,7348,H20610,CIEM,PLAYA,2200,73.3,34.0,170.0,0.46,0.08,
85,6802,H20640,CIEM (OFIC CENTRAL),PLAYA,3600,120.0,50.0,340.0,0.42,0.09,
86,8417,A43260,CEAC 1,LISA,13000,433.3,335.0,1944.0,0.77,0.15,
87,7729,A43240,CEAC OBRA 2,LISA,10000,333.3,255.0,1204.0,0.77,0.12,
88,24586,A43250,CEAC OBRA 3,LISA,50,1.7,0.0,1.0,0.00,0.02,
89,24585,A43230,CEAC 4,LISA,500,16.7,5.0,9.0,0.30,0.02,
90,7825,A43220,CEAC 5,LISA,3000,100.0,88.0,356.0,0.88,0.12,
91,24587,A43245,CEAC 6,LISA,50,1.7,1.0,2.0,0.60,0.04,
92,110,E20494,CAPITOLIO (C NORTE),HAB VIEJA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
93,111,E20504,CAPITOLIO (NODO),HAB VIEJA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
94,112,E20514,CAPITOLIO (ACC),HAB VIEJA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
95,113,E20524,CAPITOLIO (C SUR),HAB VIEJA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
96,H15804,K74817,CAPITOLIO (CARPINTERIA),CTRO HABANA,0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,
97,9023,R10260,SEDE CENTRAL (5ta B y 88),PLAYA,1200,40.0,1.0,3.0,0.03,0.00,
98,H30552,S74091,SEDE CENTRAL (PIQUERA),CTRO HABANA,500,16.7,14.0,73.0,0.84,0.15,
99,P03026,B43051,SEDE CENTRAL (M# 260),PLAZA,35206,1173.5,419.0,2147.0,0.36,0.06,
100,Y74070,S33113,SEDE CENTRAL (KOHLY),PLAYA,500,16.7,21.0,120.0,1.26,0.24,
101,7927,I20113,GTEBH (DREN),SAN MIGUEL,666,22.2,2.0,12.0,0.09,0.02,
102,,G10426,GTEBH (RIO HONDO),SAN MIGUEL,1333,44.4,11.0,66.0,0.25,0.05,
103,Y76454,P10034,DT LA HABANA,PLAYA,2400,80.0,40.0,240.0,0.50,0.10,
,,,,,597286,19881.6,15824.0,82808.0,0.80,0.14,
