33,P27034,M48241,OFIC ONN (ELABORACION),PLAZA,600,20.0,25.0,116.0,1.25,0.19,
34,Z17001,I05361,OFIC ONN (DIR ECONOMIA),PLAZA,400,13.3,14.0,53.0,1.05,0.13,
35,P38429,S26380,OTN LA HABANA,PLAZA,1800,60.0,50.0,278.0,0.83,0.15,
36,Y60803,H41600,OTN ART - MAY,PLAYA,850,28.3,21.0,129.0,0.74,0.15,
37,602,T40241,AENTA,PLAYA,13000,433.3,400.0,2099.0,0.92,0.16,
38,629,T40250,CUBAENERGIA 2,PLAYA,750,25.0,211.0,933.0,8.44,1.24,
39,Y62700,O23205,CUBAENERGIA 1 ,PLAYA,9400,313.3,23.0,99.0,0.07,0.01,
40,3279,T40262,CUBAENERGIA 3,PLAYA,3900,130.0,71.0,388.0,0.55,0.10,
41,P07280,D46231,ICIMAF (CONTABILIDAD),PLAZA,600,20.0,20.0,80.0,1.00,0.13,
42,P07281,D46235,ICIMAF (DIRECCION),PLAZA,600,20.0,0.0,44.0,0.00,0.07,
43,P20002,J12641,ICIMAF (ULTRASONICA),PLAZA,100,3.3,0.0,0.0,0.00,0.00,
44,P28187,N06521,ICIMAF (REDES),PLAZA,3700,123.3,120.0,470.0,0.97,0.13,
45,P28188,N06530,ICIMAF (CONTROL,PLAZA,1000,33.3,40.0,120.0,1.20,0.12,
46,P38833,S42580,ICIMAF (MATEMATICA),PLAZA,1800,60.0,0.0,114.0,0.00,0.06,
47,1157,A21700,CPHR,GUANABACOA,12000,400.0,571.0,2169.0,1.43,0.18,
48,2411,A10800,CPHR (PLTA TRATAMIENTO),MANAGUA,4000,133.3,160.0,657.0,1.20,0.16,
49,618,H10270,CEADEN,PLAYA,22000,733.3,666.0,3163.0,0.91,0.14,
50,1171,A21900,CENTIS,GUANABACOA,33000,1100.0,1555.0,6574.0,1.41,0.20,
51,1174,A21950,CENTIS (BOMBEO AGUA),GUANABACOA,10000,333.3,494.0,2254.0,1.48,0.23,
52,Y62772,O24360,OFIC INNOMAX,PLAYA,1398,46.6,60.0,246.0,1.29,0.18,
53,603,T40240,CITMATEL,PLAYA,24500,816.7,990.0,4520.0,1.21,0.18,
54,,,NODO PRINCIPAL,PLAYA,5000,166.7,0.0,0.0,0.00,0.00,
55,7521,I11440,EMIDICT,PLAYA,3200,106.7,121.0,516.0,1.13,0.16,
56,H47147,B23312,EMIDICT (ALMACEN),HAB VIEJA,95,3.2,0.0,3.0,0.00,0.03,
57,8983,H10156,TECE,PLAYA,100,3.3,0.0,0.0,0.00,0.00,
58,8017,T40160,GECYT,PLAYA,3900,130.0,111.0,646.0,0.85,0.17,
59,Y60911,N45230,INV GAMMA,PLAYA,1520,50.7,60.0,298.0,1.18,0.20,
60,Y77103,M39028,INV GAMMA (CASA 14),PLAYA,1680,56.0,60.0,240.0,1.07,0.14,
61,Y71447,T42280,SERVICITMA (TALLER 43),PLAYA,1100,36.7,30.0,179.0,0.82,0.16,
62,Y53570,K44035,SERVICITMA (Piquera 7ma y 28),PLAYA,3300,110.0,143.0,603.0,1.30,0.18,
63,Y37522,D33310,SERVICITMA (OFICINAS),PLAYA,4300,143.3,156.0,925.0,1.09,0.22,
64,8988,I11450,SERVICITMA (ALM BARBOSA),LISA,900,30.0,13.0,61.0,0.43,0.07,
65,Y17443,O20420,SERVICITMA (CASA VISITA N),PLAYA,2000,66.7,51.0,257.0,0.77,0.13,
66,E07953,D31820,SERVICITMA (CASA GUANABO),GUANABO,2000,66.7,84.0,145.0,1.26,0.07,
67,2536,B71250,SERVICITMA (TALLER STGO V),BOYEROS,4200,140.0,131.0,774.0,0.94,0.18,
68,Y62692,O22120,IDICT (CASA # 1),PLAYA,4000,133.3,49.0,692.0,0.37,0.17,
69,Y62691,O22021,IDICT (CASA # 2),PLAYA,1000,33.3,44.0,145.0,1.32,0.15,
70,Y04043,H13090,BIOMUNDI # 1,PLAYA,1960,65.3,52.0,256.0,0.80,0.13,
71,Y04044,H23100,BIOMUNDI # 2,PLAYA,1040,34.7,21.0,204.0,0.61,0.20,
72,H15805,K74810,IDICT (IMPRENTA IND),CTRO HABANA,50,1.7,2.0,12.0,1.20,0.24,
73,H15807,K74811,IDICT (IMPRENTA AMISTAD),CTRO HABANA,100,3.3,3.0,18.0,0.90,0.18,
74,P65509,G23630,CIPS,PLAZA,2300,76.7,44.0,254.0,0.57,0.11,
75,P20639,J42623,CEDEL,PLAZA,1800,60.0,80.0,370.0,1.33,0.21,
76,P27822,HB4941,INS FILOSOFÍA,PLAZA,2000,66.7,48.0,164.0,0.72,0.08,
77,Z15147,C85222,INST LIT Y LINGÜÍSTICA,CTRO HABANA,2300,76.7,92.0,368.0,1.20,0.16,
78,H66921,D75240,INST ANTROPOLOGIA,HAB VIEJA,2295,76.5,60.0,300.0,0.78,0.13,
79,278,B20266,OCPI,HAB VIEJA,13000,433.3,400.0,1958.0,0.92,0.15,
80,H71284,G76240,ARCHIVO NACIONAL,HAB VIEJA,13400,446.7,479.0,2874.0,1.07,0.21,
81,579,H10250,ORASEN,PLAYA,3650,121.7,126.0,692.0,1.04,0.19,
82,7681,H10240,ORASEN (CICA),PLAYA,2850,95.0,92.0,417.0,0.97,0.15,
83,H48958,C30100,MNHC - ACC,HAB VIEJA,2000,66.7,14.0,81.0,0.21,0.04,
84,7348,H20610,CIEM,PLAYA,2000,66.7,48.0,210.0,0.72,0.11,
85,6802,H20640,CIEM (OFIC CENTRAL),PLAYA,3200,106.7,153.0,461.0,1.43,0.14,
86,8417,A43260,CEAC 1,LISA,12000,400.0,400.0,2142.0,1.00,0.18,
87,7729,A43240,CEAC OBRA 2,LISA,13190,439.7,99.0,1058.0,0.23,0.08,
88,24586,A43250,CEAC OBRA 3,LISA,1000,33.3,0.0,1.0,0.00,0.00,
89,24585,A43230,CEAC 4,LISA,10,0.3,2.0,15.0,6.00,1.50,
90,7825,A43220,CEAC 5,LISA,2900,96.7,81.0,409.0,0.84,0.14,
91,24587,A43245,CEAC 6,LISA,100,3.3,0.0,1.0,0.00,0.01,
92,110,E20494,CAPITOLIO (C NORTE),HAB VIEJA,10100,336.7,250.0,1500.0,0.74,0.15,
93,111,E20504,CAPITOLIO (NODO),HAB VIEJA,4160,138.7,155.0,930.0,1.12,0.22,
94,112,E20514,CAPITOLIO (ACC),HAB VIEJA,1389,46.3,30.0,180.0,0.65,0.13,
95,113,E20524,CAPITOLIO (C SUR),HAB VIEJA,2100,70.0,55.0,330.0,0.79,0.16,
96,H15804,K74817,CAPITOLIO (CARPINTERIA),CTRO HABANA,600,20.0,10.0,60.0,0.50,0.10,
97,9023,R10260,SEDE CENTRAL (CESIGMA),PLAYA,1000,33.3,1.0,5.0,0.03,0.01,
98,H30552,S74091,SEDE CENTRAL (PIQUERA),CTRO HABANA,400,13.3,14.0,72.0,1.05,0.18,
99,P03026,B43051,SEDE CENTRAL (M# 260),PLAZA,16500,550.0,484.0,2257.0,0.88,0.14,
100,Y74070,S33113,SEDE CENTRAL (KOHLY),PLAYA,500,16.7,38.0,155.0,2.28,0.31,
101,7927,I20113,GTEBH (DREN),SAN MIGUEL,666,22.2,0.0,2.0,0.00,0.00,
102,,G10426,GTEBH (RIO HONDO),SAN MIGUEL,1333,44.4,20.0,115.0,0.45,0.09,
103,Y76454,P10034,DT LA HABANA,PLAYA,2200,73.3,68.0,268.0,0.93,0.12,
,,,,,573311,19085.1,18121.0,88494.0,0.95,0.15,
